Metric,SPY,Strategy
Risk-Free Rate,4.41%,4.41%
Time in Market,72.0%,72.0%
,,
Total Return,2%,2%
CAGR% (Annual Return),187.64%,299.29%
,,
Sharpe,10.37,14.9
RoMaD,385.31,6189.79
Corr to Benchmark,1.0,0.79
Prob. Sharpe Ratio,87.58%,100.0%
Smart Sharpe,6.44,9.25
Sortino,24.05,254.64
Smart Sortino,14.92,158.04
Sortino/√2,17.0,180.06
Smart Sortino/√2,10.55,111.75
Omega,27.28,27.28
,,
Max Drawdown,-0.49%,-0.05%
Longest DD Days,1,1
Volatility (ann.),8.36%,7.71%
R^2,0.63,0.63
Information Ratio,0.28,0.28
Calmar,385.31,6189.79
Skew,-0.63,0.96
Kurtosis,-0.4,-0.07
,,
Expected Daily%,0.25%,0.33%
Expected Monthly%,1.75%,2.3%
Expected Yearly%,1.75%,2.3%
Daily Value-at-Risk,-0.47%,-0.34%
Expected Shortfall (cVaR),-0.47%,-0.34%
,,
MTD,1.75%,2.3%
3M,1.75%,2.3%
6M,1.75%,2.3%
YTD,1.75%,2.3%
1Y,1.75%,2.3%
3Y (ann.),187.64%,299.29%
5Y (ann.),187.64%,299.29%
10Y (ann.),187.64%,299.29%
All-time (ann.),187.64%,299.29%
,,
Best Day,0.76%,1.03%
Worst Day,-0.49%,-0.05%
Best Month,1.75%,2.3%
Worst Month,1.75%,2.3%
Best Year,1.75%,2.3%
Worst Year,1.75%,2.3%
,,
Avg. Drawdown,-0.49%,-0.05%
Avg. Drawdown Days,1,1
Recovery Factor,3.58,47.25
Ulcer Index,0.0,0.0
Serenity Index,-15.72,-1172.15
,,
Avg. Up Month,1.75%,2.3%
Avg. Down Month,-,-
Win Days,5.6,5.6
Loss Days,1.4,1.4
Win Days%,80.0%,80.0%
Win Month%,100.0%,100.0%
Win Quarter%,100.0%,100.0%
Win Year%,100.0%,100.0%
,,
Beta,-,0.73
Alpha,-,0.53
Correlation,-,79.29%
Treynor Ratio,-,-2.88%
